Departamento,Pais,utimaActualizacion,Confirmados,Muertos,Recuperados,Latitude,Longitude
La Paz,Bolivia,2020-06-20T01:33:41,1469,54,332,-15,-68.333333
Cochabamba,Bolivia,2020-06-20T01:33:41,2302,98,94,-17.333333,-65.5
Santa Cruz,Bolivia,2020-06-20T01:33:41,13539,313,4019,-17.33333333,-61.5
Oruro,Bolivia,2020-06-20T01:33:41,459,36,93,-18.66666667,-67.66666667
Potosi,Bolivia,2020-06-20T01:33:41,407,10,35,-20.66666667,-66.66666667
Tarija,Bolivia,2020-06-20T01:33:41,206,7,14,-21.58333333,-63.83333333
Chuquisaca,Bolivia,2020-06-20T01:33:41,196,14,16,-20,-64.41666667
Beni,Bolivia,2020-06-20T01:33:41,3473,171,54,-14,-65
Pando,Bolivia,2020-06-20T01:33:41,425,12,13,-11.18333333,-67.18333333
